timestamp,asset,price_usd,price_change_1h_pct,price_change_24h_pct,volatility_1h_ann,volatility_24h_ann,bid_ask_spread_bps,order_book_depth_usd,liquidity_score,avg_confirmation_time_min,mempool_pending_tx,gas_price_gwei,regime
2025-03-08 08:00:00,ETH,2655.18,-0.02159,-0.19145,1.3354,0.8661,171.78,983961.66,24.5,0.51,,162.37,critical
2025-03-08 08:00:00,LTC,64.28,-0.0318,-0.22241,1.0392,0.6712,170.26,696386.09,33.2,12.53,35852.0,,critical
2025-03-08 09:00:00,BTC,48600.18,-0.02947,-0.17849,1.2894,1.1355,101.5,709529.01,30.8,28.13,296430.0,,critical
2025-03-08 09:00:00,ETH,2658.9,-0.04373,-0.23992,1.4906,0.8478,109.71,1410854.21,27.4,0.91,,494.01,critical
2025-03-08 09:00:00,LTC,64.64,-0.02335,-0.21988,0.8449,0.6875,98.26,1345670.06,33.3,9.09,35580.0,,high
2025-03-08 10:00:00,BTC,48803.12,-0.03145,-0.16907,1.3791,1.0677,119.76,731482.03,20.4,27.97,284047.0,,critical
2025-03-08 10:00:00,ETH,2634.3,-0.02221,-0.21869,1.2856,1.1203,87.19,1107902.49,26.9,0.51,,361.12,critical
2025-03-08 10:00:00,LTC,65.59,-0.02147,-0.20234,0.8112,0.9877,150.83,589668.05,32.7,23.49,30994.0,,high
2025-03-08 11:00:00,BTC,49178.58,-0.03316,-0.21412,1.162,1.1162,131.51,692717.89,15.7,27.26,226752.0,,critical
2025-03-08 11:00:00,ETH,2607.15,-0.02457,-0.16915,1.5219,0.974,192.72,622293.68,33.9,1.7,,424.6,critical
2025-03-08 11:00:00,LTC,63.95,-0.04787,-0.23444,1.2155,0.9429,87.13,633098.29,18.1,16.07,42367.0,,critical
2025-03-08 12:00:00,BTC,47933.69,-0.02877,-0.20432,1.1323,1.046,88.64,1219565.43,20.7,28.13,421155.0,,critical
2025-03-08 12:00:00,ETH,2622.57,-0.0372,-0.17981,1.2401,0.8944,189.35,781818.56,25.6,1.05,,178.43,critical
2025-03-08 12:00:00,LTC,64.26,-0.02164,-0.23451,1.3861,1.1347,91.23,718686.13,15.0,8.14,29669.0,,critical
2025-03-08 13:00:00,BTC,49482.6,-0.03487,-0.15153,0.9861,0.8972,126.16,1444862.66,16.6,37.71,253333.0,,high
2025-03-08 13:00:00,ETH,2651.08,-0.03804,-0.22066,1.0147,0.9408,138.49,808779.79,27.4,0.95,,344.24,critical
2025-03-08 13:00:00,LTC,64.63,-0.02981,-0.22132,1.3889,1.1452,103.07,1085213.9,29.8,13.48,89057.0,,critical
2025-03-08 14:00:00,BTC,48431.57,-0.03945,-0.23239,1.5278,0.7056,89.23,827524.6,19.7,76.14,296371.0,,critical
2025-03-08 14:00:00,ETH,2670.84,-0.04099,-0.20562,1.0716,0.7472,84.24,1129220.2,20.2,0.51,,179.92,critical
2025-03-08 14:00:00,LTC,65.52,-0.04519,-0.18353,0.9743,0.6081,162.71,1304056.04,29.4,9.02,65438.0,,high
2025-03-08 15:00:00,BTC,49384.85,-0.043,-0.22484,1.5271,0.9197,154.26,592506.05,19.5,29.53,390351.0,,critical
2025-03-08 15:00:00,ETH,2657.96,-0.02891,-0.20688,0.8336,1.1664,120.9,664631.23,16.6,0.63,,177.82,high
2025-03-08 15:00:00,LTC,65.13,-0.02919,-0.15694,1.1674,0.7042,123.3,1479620.85,33.3,12.17,25990.0,,critical
2025-03-08 16:00:00,BTC,49714.88,-0.02572,-0.16456,0.8598,0.9389,110.13,993625.05,17.2,33.79,274023.0,,high
2025-03-08 16:00:00,ETH,2697.88,-0.02194,-0.16472,0.898,0.617,180.06,1483817.77,17.1,0.67,,150.4,high
2025-03-08 16:00:00,LTC,64.36,-0.03265,-0.22715,0.8993,1.1612,145.01,1286311.88,26.5,43.66,39109.0,,high
2025-03-08 17:00:00,BTC,49804.59,-0.0226,-0.15882,1.5832,1.0752,175.81,1350240.62,32.6,29.68,386323.0,,critical
2025-03-08 17:00:00,ETH,2625.93,-0.04613,-0.17868,0.8474,0.6511,184.43,1231462.76,33.1,0.83,,212.02,high
2025-03-08 17:00:00,LTC,63.98,-0.02708,-0.19389,0.9362,1.1478,116.38,656529.27,24.9,9.46,30012.0,,high
2025-03-08 18:00:00,BTC,49656.44,-0.04786,-0.15803,1.391,0.6243,172.75,777674.99,22.2,61.34,317279.0,,critical
2025-03-08 18:00:00,ETH,2670.61,-0.02886,-0.19383,1.139,1.031,183.92,1021173.3,24.4,0.91,,306.06,critical
2025-03-08 18:00:00,LTC,64.98,-0.03046,-0.20603,1.4948,0.8116,129.0,794927.57,20.6,8.24,27504.0,,critical
2025-03-08 19:00:00,BTC,49885.36,0.00399,0.02485,0.3013,0.4053,12.4,7282601.36,88.2,10.97,106288.0,,normal
2025-03-08 19:00:00,ETH,2686.4,-0.00232,-0.00513,0.3872,0.4893,23.77,5603248.15,78.0,0.47,,34.6,normal
2025-03-08 19:00:00,LTC,65.58,0.00571,0.01124,0.4906,0.3695,32.89,10312790.15,65.9,2.52,5441.0,,normal
2025-03-08 20:00:00,BTC,50568.72,-0.00284,0.02183,0.3103,0.4457,27.24,8316041.75,64.2,11.35,77642.0,,normal
2025-03-08 20:00:00,ETH,2723.2,-0.005,0.02738,0.395,0.4938,14.79,13036026.41,77.7,0.62,,33.55,normal
2025-03-08 20:00:00,LTC,66.48,-0.0027,0.00785,0.4272,0.515,31.36,9690323.42,66.9,2.69,7514.0,,normal
2025-03-08 21:00:00,BTC,51252.08,0.00106,-0.02846,0.4646,0.5121,30.7,14975102.34,78.3,11.64,58485.0,,normal
2025-03-08 21:00:00,ETH,2760.0,0.00517,-0.01981,0.3099,0.3792,31.31,11490174.48,68.5,0.34,,42.24,normal
2025-03-08 21:00:00,LTC,67.38,0.00042,0.01497,0.4871,0.534,18.81,10362253.94,66.2,2.58,6447.0,,normal
2025-03-08 22:00:00,BTC,51935.44,-0.00634,0.01879,0.3777,0.3792,27.71,12896542.59,72.1,11.05,68509.0,,normal
2025-03-08 22:00:00,ETH,2796.8,0.00182,-0.02062,0.3805,0.3961,27.71,14305176.52,62.7,0.64,,30.88,normal
2025-03-08 22:00:00,LTC,68.27,-0.00234,-0.00126,0.3474,0.4171,14.28,7059329.78,91.0,2.57,5139.0,,normal
2025-03-08 23:00:00,BTC,52618.81,0.00949,-0.01048,0.3849,0.5429,27.37,8917573.7,74.0,11.85,55815.0,,normal
2025-03-08 23:00:00,ETH,2833.6,-0.00526,0.00733,0.3858,0.4596,33.83,14156529.1,62.0,0.36,,26.82,normal
2025-03-08 23:00:00,LTC,69.17,-0.00089,0.09684,0.3514,0.5159,18.06,12688824.49,72.6,2.83,7125.0,,normal
2025-03-09 00:00:00,BTC,53302.17,0.00291,-0.01237,0.3662,0.435,17.39,11792846.82,85.8,11.71,75909.0,,normal
2025-03-09 00:00:00,ETH,2870.4,0.00109,-0.01812,0.3224,0.5057,19.13,12232799.18,60.8,0.51,,29.6,normal
2025-03-09 00:00:00,LTC,70.07,-0.00043,0.02783,0.3015,0.4495,14.22,14994869.97,83.3,2.69,7648.0,,normal
2025-03-09 01:00:00,BTC,53985.53,0.00758,0.00886,0.4968,0.3607,25.7,7037410.3,83.1,14.84,55702.0,,normal
2025-03-09 01:00:00,ETH,2907.2,0.00202,0.03302,0.334,0.3783,17.7,9936999.16,84.1,0.35,,25.29,normal
2025-03-09 01:00:00,LTC,70.97,0.00127,0.01092,0.3205,0.41,33.05,10588424.82,87.8,2.59,6295.0,,normal
2025-03-09 02:00:00,BTC,54668.89,0.00031,-0.01765,0.3507,0.5447,24.53,11871557.94,72.8,14.89,60679.0,,normal
2025-03-09 02:00:00,ETH,2944.0,0.00648,-0.02477,0.3583,0.4626,10.23,11967246.7,85.3,0.35,,45.37,normal
2025-03-09 02:00:00,LTC,71.87,-0.00275,-0.02454,0.3154,0.3987,30.15,11967899.23,86.0,2.85,10818.0,,normal
2025-03-09 03:00:00,BTC,55352.25,-0.0042,0.02543,0.4638,0.3608,33.63,13458208.29,76.7,10.24,51157.0,,normal
2025-03-09 03:00:00,ETH,2980.8,0.00589,0.0334,0.5218,0.4647,24.2,8086710.58,76.7,0.25,,45.19,elevated
2025-03-09 03:00:00,LTC,72.76,0.00417,-0.04402,0.5052,0.383,15.79,7575771.09,65.9,2.58,5531.0,,elevated
2025-03-09 04:00:00,BTC,56035.61,0.00489,-0.00563,0.3084,0.421,19.48,12364335.08,60.9,11.76,73479.0,,normal
2025-03-09 04:00:00,ETH,3017.6,0.00955,0.01761,0.5153,0.4678,11.48,12752108.18,77.1,0.31,,30.01,elevated
2025-03-09 04:00:00,LTC,73.66,-0.00232,0.00943,0.3858,0.5157,29.68,6043356.52,76.5,2.88,6803.0,,normal
2025-03-09 05:00:00,BTC,56718.97,-0.00366,0.02681,0.4609,0.4008,19.75,5662797.43,89.3,10.54,87632.0,,normal
2025-03-09 05:00:00,ETH,3054.4,0.00546,0.01525,0.3333,0.5084,13.59,13988888.92,77.6,0.46,,53.63,normal
2025-03-09 05:00:00,LTC,74.56,-0.00498,0.00899,0.4161,0.5199,15.76,14894135.34,74.8,3.15,6670.0,,normal
2025-03-09 06:00:00,BTC,57402.33,0.00057,0.00378,0.5117,0.5336,13.82,5560877.77,62.2,15.52,76468.0,,elevated
2025-03-09 06:00:00,ETH,3091.2,-0.00281,0.06566,0.3703,0.4849,13.82,10999262.12,71.7,0.51,,25.54,normal
2025-03-09 06:00:00,LTC,75.46,-0.00324,-0.0128,0.5374,0.5022,10.86,12280554.93,83.5,2.61,7319.0,,elevated
2025-03-09 07:00:00,BTC,58085.69,-0.00282,-0.01815,0.542,0.3754,27.64,5561110.12,72.0,10.36,110658.0,,elevated
2025-03-09 07:00:00,ETH,3128.0,-0.00034,0.08077,0.3081,0.4911,33.52,12365577.57,80.6,0.33,,42.8,normal
2025-03-09 07:00:00,LTC,76.36,0.01097,0.00916,0.4546,0.4744,33.09,8119638.73,77.3,3.41,7703.0,,normal
2025-03-09 08:00:00,BTC,58769.06,-0.00601,0.01543,0.5223,0.5376,29.34,10329414.37,67.6,14.4,61553.0,,elevated
2025-03-09 08:00:00,ETH,3164.8,-0.0004,0.0326,0.4053,0.4847,21.18,8781965.52,70.7,0.26,,32.62,normal
2025-03-09 08:00:00,LTC,77.26,-0.0027,0.00031,0.432,0.5132,28.46,9533405.02,85.3,3.28,6708.0,,normal
2025-03-09 09:00:00,BTC,59452.42,-0.00282,-0.01566,0.3091,0.4709,18.51,11376815.18,63.1,10.82,69655.0,,normal
2025-03-09 09:00:00,ETH,3201.6,-0.00455,0.015,0.3851,0.4133,29.87,13849169.61,84.4,0.29,,28.79,normal
2025-03-09 09:00:00,LTC,78.15,-0.00073,0.02485,0.5261,0.4564,25.2,8021143.69,67.0,2.71,6952.0,,elevated
2025-03-09 10:00:00,BTC,60135.78,0.00094,-0.00392,0.4664,0.4629,16.9,9442779.65,67.1,10.72,80927.0,,normal
2025-03-09 10:00:00,ETH,3238.4,-0.00383,-0.00136,0.4012,0.4084,30.13,14993005.33,71.0,0.34,,27.82,normal
2025-03-09 10:00:00,LTC,79.05,0.00606,-0.01496,0.3848,0.3691,13.34,8741094.41,65.9,2.99,5137.0,,normal
2025-03-09 11:00:00,BTC,60819.14,0.00282,-0.00461,0.3203,0.5295,23.38,11639015.51,76.9,12.91,54893.0,,normal
2025-03-09 11:00:00,ETH,3275.2,-0.0012,-0.02548,0.355,0.449,11.58,7598579.46,63.2,0.3,,29.48,normal
2025-03-09 11:00:00,LTC,79.95,0.00302,0.05672,0.3309,0.4586,34.89,7888982.51,94.6,2.78,6745.0,,normal
2025-03-09 12:00:00,BTC,61502.5,-0.00067,0.02923,0.3085,0.5475,24.28,10943056.83,93.9,11.92,84237.0,,normal
2025-03-09 12:00:00,ETH,3312.0,-0.00189,0.0297,0.3399,0.4143,13.71,6843284.45,77.4,0.36,,28.09,normal
2025-03-09 12:00:00,LTC,80.85,0.00523,-0.07504,0.5371,0.5338,17.4,8206935.9,94.4,2.85,5293.0,,elevated
2025-03-09 13:00:00,BTC,62185.86,-0.00371,-0.0061,0.5313,0.51,32.33,8360863.42,90.6,10.48,85124.0,,elevated
2025-03-09 13:00:00,ETH,3348.8,0.00567,-0.05137,0.5213,0.5486,17.97,5694987.17,66.3,0.36,,31.56,elevated
2025-03-09 13:00:00,LTC,81.75,0.0025,0.00993,0.484,0.4189,17.21,7968509.54,91.9,3.34,5068.0,,normal
2025-03-09 14:00:00,BTC,62869.22,0.00033,0.00837,0.3247,0.4414,15.15,11833775.73,71.9,10.51,50355.0,,normal
2025-03-09 14:00:00,ETH,3385.6,0.00439,0.02053,0.4397,0.5348,18.15,11201037.62,64.6,0.27,,49.54,normal
2025-03-09 14:00:00,LTC,82.65,0.00677,-0.00059,0.4601,0.4685,32.85,6592152.68,90.8,2.65,7715.0,,normal
2025-03-09 15:00:00,BTC,63552.58,0.00213,0.02711,0.3435,0.5386,23.71,7768939.5,76.1,11.56,53084.0,,normal
2025-03-09 15:00:00,ETH,3422.4,0.00391,0.01728,0.3632,0.5207,15.43,14590100.13,63.6,0.25,,37.03,normal
2025-03-09 15:00:00,LTC,83.55,-0.00027,-0.02027,0.3645,0.537,30.64,13587804.81,68.9,2.72,7967.0,,normal
2025-03-09 16:00:00,BTC,64235.94,-0.0009,0.02819,0.4101,0.5238,22.31,9907191.49,71.6,11.64,55328.0,,normal
2025-03-09 16:00:00,ETH,3459.2,0.00212,0.00074,0.4127,0.3663,15.41,11247735.22,91.9,0.26,,32.46,normal
2025-03-09 16:00:00,LTC,84.44,0.00178,0.03915,0.3454,0.5014,28.42,10771320.28,84.2,2.7,6538.0,,normal
2025-03-09 17:00:00,BTC,64919.31,0.00061,0.02058,0.4466,0.4422,11.66,5008498.2,92.4,11.19,52322.0,,normal
2025-03-09 17:00:00,ETH,3496.0,0.0064,-0.00759,0.4058,0.5432,25.26,5980027.91,76.3,0.38,,30.36,normal
2025-03-09 17:00:00,LTC,85.34,-0.00117,0.01132,0.3102,0.4772,26.08,9769326.65,60.2,3.5,15068.0,,normal
2025-03-09 18:00:00,BTC,65602.67,0.00308,0.02216,0.3892,0.3721,25.45,8375632.39,62.1,13.15,56532.0,,normal
2025-03-09 18:00:00,ETH,3532.8,-0.00331,-0.02058,0.3044,0.3881,24.26,12277681.33,83.2,0.44,,27.86,normal
2025-03-09 18:00:00,LTC,86.24,-0.00438,-0.01344,0.5126,0.4722,24.35,11948661.13,85.7,2.73,6095.0,,elevated
2025-03-09 19:00:00,BTC,66286.03,-0.00952,0.02516,0.4416,0.4621,34.65,11181973.92,89.6,13.48,59925.0,,normal
2025-03-09 19:00:00,ETH,3569.6,0.00598,-0.04076,0.5142,0.4076,17.29,8474977.44,83.8,0.57,,32.21,elevated
2025-03-09 19:00:00,LTC,87.14,0.00809,-0.02898,0.33,0.5036,25.0,9358356.08,83.6,2.82,7682.0,,normal
2025-03-09 20:00:00,BTC,66969.39,0.00291,0.02444,0.484,0.525,29.05,10875316.76,73.1,10.49,74292.0,,normal
2025-03-09 20:00:00,ETH,3606.4,0.00919,-0.03035,0.3278,0.5034,24.44,14128840.76,68.9,0.48,,42.31,normal
2025-03-09 20:00:00,LTC,88.04,0.00846,0.01896,0.5162,0.4145,23.29,5218848.73,80.1,4.01,7528.0,,elevated
2025-03-09 21:00:00,BTC,67652.75,0.00336,0.04699,0.535,0.5123,22.69,5585145.98,81.6,17.61,114430.0,,elevated
2025-03-09 21:00:00,ETH,3643.2,0.00199,0.0422,0.5186,0.3593,33.93,13966347.64,80.7,0.45,,39.92,elevated
2025-03-09 21:00:00,LTC,88.93,-0.00261,0.01327,0.3633,0.3969,17.23,9721747.87,89.1,3.65,7012.0,,normal
2025-03-09 22:00:00,BTC,68336.11,-0.00412,-0.01703,0.4971,0.3517,16.0,10251070.09,63.4,10.88,75403.0,,normal
2025-03-09 22:00:00,ETH,3680.0,-0.00221,-0.01269,0.3493,0.4795,23.5,5184052.24,62.0,0.27,,28.09,normal
2025-03-09 22:00:00,LTC,89.83,0.00408,-0.00398,0.4482,0.3565,31.35,11156542.07,75.2,2.73,13646.0,,normal
2025-03-09 23:00:00,BTC,69019.47,-0.00789,-0.02489,0.5481,0.3598,19.63,6362295.33,93.3,14.86,56220.0,,elevated
2025-03-09 23:00:00,ETH,3716.8,-0.00285,-0.0339,0.4931,0.5035,15.81,7521705.61,62.0,0.42,,54.51,normal
2025-03-09 23:00:00,LTC,90.73,-0.00128,-0.01165,0.4998,0.4955,28.75,10906759.71,88.5,3.09,11053.0,,normal
2025-03-10 00:00:00,BTC,69702.83,0.00537,0.04594,0.5002,0.3964,19.48,10088156.8,66.1,14.67,50757.0,,elevated
2025-03-10 00:00:00,ETH,3753.6,-0.00288,0.02692,0.4816,0.549,21.18,14631090.43,67.2,0.36,,42.33,normal
2025-03-10 00:00:00,LTC,91.63,0.01177,0.03154,0.3707,0.5101,26.98,9157437.11,70.3,2.79,6792.0,,normal
2025-03-10 01:00:00,BTC,70386.19,8e-05,0.01378,0.3922,0.4581,12.9,9279584.23,77.1,13.86,56810.0,,normal
2025-03-10 01:00:00,ETH,3790.4,0.00146,0.00947,0.4926,0.5358,24.21,6876900.98,78.4,0.32,,26.65,normal
2025-03-10 01:00:00,LTC,92.53,0.0081,0.0325,0.4881,0.4105,13.35,9756884.72,64.4,4.11,5149.0,,normal
2025-03-10 02:00:00,BTC,71069.56,-0.00547,0.02523,0.4051,0.3567,13.5,12145136.65,68.6,12.52,51677.0,,normal
2025-03-10 02:00:00,ETH,3827.2,0.00293,-0.03421,0.3797,0.4528,10.76,14984650.53,90.8,0.54,,27.82,normal
2025-03-10 02:00:00,LTC,93.43,0.00473,-0.04079,0.3371,0.4904,20.85,8595857.21,89.4,3.24,6398.0,,normal
2025-03-10 03:00:00,BTC,71752.92,-0.0045,-0.00408,0.4736,0.4391,25.72,7075626.51,66.1,15.99,81813.0,,normal
2025-03-10 03:00:00,ETH,3864.0,-0.01018,0.01117,0.4085,0.3905,33.91,11691651.86,80.9,0.45,,43.64,normal
2025-03-10 03:00:00,LTC,94.32,-0.00243,0.0015,0.445,0.3716,33.39,12811198.58,78.9,3.01,7384.0,,normal
2025-03-10 04:00:00,BTC,72436.28,-0.00132,0.04985,0.362,0.4896,15.83,6979902.5,85.3,12.9,53299.0,,normal
2025-03-10 04:00:00,ETH,3900.8,-0.00154,-0.01457,0.4246,0.4449,31.09,10093019.0,75.1,0.26,,29.12,normal
2025-03-10 04:00:00,LTC,95.22,1e-05,-0.0044,0.4135,0.3704,26.67,13338375.28,90.9,2.68,5720.0,,normal
2025-03-10 05:00:00,BTC,73119.64,-0.00865,0.00536,0.4912,0.4674,20.57,13204707.4,60.8,10.14,57444.0,,normal
2025-03-10 05:00:00,ETH,3937.6,-0.01006,-0.03766,0.4955,0.5108,20.42,14771413.25,83.2,0.31,,65.32,normal
2025-03-10 05:00:00,LTC,96.12,-0.00355,0.0083,0.516,0.5397,30.16,10031841.18,88.7,2.7,6441.0,,elevated
2025-03-10 06:00:00,BTC,73803.0,0.00613,0.06622,0.5124,0.5233,20.52,7376857.01,65.3,10.95,50649.0,,elevated
2025-03-10 06:00:00,ETH,3974.4,0.00302,0.01525,0.3754,0.4602,16.68,14498925.07,60.5,0.27,,29.38,normal
2025-03-10 06:00:00,LTC,97.02,-0.00019,-0.02028,0.4676,0.4336,23.49,10317227.08,83.0,2.92,5390.0,,normal
2025-03-10 07:00:00,BTC,73803.0,-0.00717,0.00213,0.3321,0.3689,24.55,10905233.98,64.9,10.79,53356.0,,normal
2025-03-10 07:00:00,ETH,3974.4,-0.00879,0.01211,0.5282,0.4234,13.17,12521635.53,84.7,0.25,,27.64,elevated
2025-03-10 07:00:00,LTC,97.02,-0.00195,-0.03229,0.3132,0.3741,29.64,9233934.29,94.3,2.71,5698.0,,normal
2025-03-10 08:00:00,BTC,73803.0,-0.00139,0.00842,0.4145,0.4635,34.25,8857997.16,93.2,11.21,83506.0,,normal
2025-03-10 08:00:00,ETH,3974.4,0.0007,0.033,0.4913,0.5398,21.4,5711500.47,60.4,0.33,,41.24,normal
2025-03-10 08:00:00,LTC,97.02,0.0022,-0.03689,0.3922,0.3806,11.94,13729220.58,85.2,3.58,5197.0,,normal
2025-03-10 09:00:00,BTC,73803.0,0.00184,0.00505,0.5075,0.5348,25.28,9033011.7,93.4,17.46,144886.0,,elevated
2025-03-10 09:00:00,ETH,3974.4,0.00329,-0.01026,0.484,0.3692,15.14,10162351.93,78.2,0.28,,34.14,normal
2025-03-10 09:00:00,LTC,97.02,-0.00387,-0.00841,0.4634,0.4986,26.36,11301476.11,94.2,2.75,5356.0,,normal
2025-03-10 10:00:00,BTC,73803.0,0.00018,-0.00512,0.4316,0.489,17.54,13025677.64,78.5,10.48,57572.0,,normal
2025-03-10 10:00:00,ETH,3974.4,0.00077,0.02333,0.3943,0.3897,29.0,7904928.31,80.8,0.41,,37.77,normal
2025-03-10 10:00:00,LTC,97.02,0.00411,-0.00528,0.4437,0.411,15.59,12559890.76,73.3,2.74,6680.0,,normal
2025-03-10 11:00:00,BTC,73803.0,-0.00526,-0.02198,0.5411,0.5118,25.35,12172752.22,75.4,11.18,70423.0,,elevated
2025-03-10 11:00:00,ETH,3974.4,0.00177,-0.03187,0.5335,0.4306,13.74,14062941.45,81.8,0.32,,28.08,elevated
2025-03-10 11:00:00,LTC,97.02,-0.00264,-0.01181,0.4388,0.3587,21.29,7386619.54,73.6,2.93,5731.0,,normal
2025-03-10 12:00:00,BTC,73803.0,0.00425,-0.01747,0.3343,0.4513,12.61,6961380.46,66.1,12.24,78120.0,,normal
2025-03-10 12:00:00,ETH,3974.4,0.00144,-0.0366,0.3887,0.3738,20.24,12003467.6,64.4,0.35,,25.14,normal
2025-03-10 12:00:00,LTC,97.02,-0.00394,-0.01431,0.4078,0.5091,33.71,8074640.2,76.5,2.68,9646.0,,normal
2025-03-10 13:00:00,BTC,73803.0,0.00123,-0.00346,0.3265,0.3748,30.31,13479901.48,60.2,10.08,53116.0,,normal
2025-03-10 13:00:00,ETH,3974.4,-0.00753,0.01991,0.5424,0.5263,33.38,5968081.86,61.1,0.34,,39.71,elevated
2025-03-10 13:00:00,LTC,97.02,0.00403,0.0226,0.4129,0.4834,28.15,8503391.66,87.7,3.01,7719.0,,normal
2025-03-10 14:00:00,BTC,73803.0,-0.00217,-0.0083,0.4779,0.4953,34.69,12271324.83,85.7,10.48,56018.0,,normal
2025-03-10 14:00:00,ETH,3974.4,-0.00456,0.003,0.4409,0.4995,23.93,11443834.54,90.8,0.36,,26.68,normal
2025-03-10 14:00:00,LTC,97.02,0.0082,-0.02654,0.4818,0.4448,32.53,14292173.31,79.3,2.55,5220.0,,normal
2025-03-10 15:00:00,BTC,73803.0,0.00716,0.02644,0.3323,0.5494,23.52,11601643.88,81.7,11.89,74964.0,,normal
2025-03-10 15:00:00,ETH,3974.4,0.00175,0.02615,0.4102,0.4832,11.32,6110358.04,90.2,0.29,,26.53,normal
2025-03-10 15:00:00,LTC,97.02,0.0035,0.0477,0.4777,0.4384,13.29,14594017.88,83.8,2.52,7091.0,,normal
2025-03-10 16:00:00,BTC,73803.0,0.00118,0.01854,0.3139,0.5175,31.84,6332611.07,64.4,22.53,51534.0,,normal
2025-03-10 16:00:00,ETH,3974.4,0.00063,-0.01331,0.429,0.4177,20.05,12557134.33,92.8,0.35,,34.46,normal
2025-03-10 16:00:00,LTC,97.02,-0.00311,-0.01733,0.3377,0.4445,28.81,10742838.37,71.9,2.62,9313.0,,normal
2025-03-10 17:00:00,BTC,73803.0,0.00425,0.00596,0.319,0.4258,28.61,6838076.56,64.2,11.96,62911.0,,normal
2025-03-10 17:00:00,ETH,3974.4,0.00077,0.03943,0.3771,0.3859,23.01,12062203.18,85.3,0.27,,32.53,normal
2025-03-10 17:00:00,LTC,97.02,-0.00032,-0.02333,0.4107,0.3533,28.83,13775427.9,75.2,2.89,6286.0,,normal
2025-03-10 18:00:00,BTC,73803.0,-0.00057,0.01766,0.5407,0.4688,31.96,6048884.44,90.1,13.59,77205.0,,elevated
2025-03-10 18:00:00,ETH,3974.4,0.00725,0.03518,0.3849,0.4265,34.93,10065377.54,68.0,0.28,,30.52,normal
2025-03-10 18:00:00,LTC,97.02,0.00549,0.00516,0.4832,0.3765,12.04,5974067.05,61.4,2.65,9049.0,,normal
2025-03-10 19:00:00,BTC,73803.0,-0.00666,-0.06116,0.3546,0.5251,19.19,9522866.46,83.2,15.77,112633.0,,normal
2025-03-10 19:00:00,ETH,3974.4,0.00387,-0.01515,0.5185,0.4481,34.02,11702449.03,84.1,0.34,,31.29,elevated
2025-03-10 19:00:00,LTC,97.02,-0.00152,-0.01924,0.3071,0.4292,29.72,11252787.77,61.8,4.14,7929.0,,normal
2025-03-10 20:00:00,BTC,73803.0,0.00177,-0.03291,0.4544,0.4246,14.86,8976475.27,87.9,10.97,65541.0,,normal
2025-03-10 20:00:00,ETH,3974.4,-0.00616,-0.01938,0.4226,0.4752,19.08,11396091.93,63.4,0.31,,30.39,normal
2025-03-10 20:00:00,LTC,97.02,0.00471,0.03878,0.4499,0.4585,19.28,12539606.46,83.7,2.74,5450.0,,normal
2025-03-10 21:00:00,BTC,73803.0,0.0032,0.04326,0.344,0.5331,32.45,5200840.7,91.3,14.43,68588.0,,normal
2025-03-10 21:00:00,ETH,3974.4,0.00407,0.00499,0.3721,0.5478,19.95,5564771.59,72.5,0.51,,29.13,normal
2025-03-10 21:00:00,LTC,97.02,0.00325,-0.04524,0.3419,0.5139,30.95,12295531.75,64.7,2.69,6556.0,,normal
2025-03-10 22:00:00,BTC,73803.0,0.00188,0.02128,0.5075,0.5005,10.54,14120071.16,87.5,10.71,50718.0,,elevated
2025-03-10 22:00:00,ETH,3974.4,0.00235,-0.01244,0.4784,0.37,15.2,6012026.94,87.6,0.26,,31.48,normal
2025-03-10 22:00:00,LTC,97.02,-0.00235,-0.00995,0.4661,0.4077,22.75,6141467.33,64.2,2.65,8914.0,,normal
2025-03-10 23:00:00,BTC,73803.0,0.00243,0.00965,0.337,0.5422,13.36,11148711.63,66.4,10.42,61147.0,,normal
2025-03-10 23:00:00,ETH,3974.4,0.00285,0.00478,0.3299,0.394,32.91,12215167.94,69.8,0.26,,41.11,normal
2025-03-10 23:00:00,LTC,97.02,0.00148,0.02293,0.5211,0.4869,20.56,13046249.08,64.9,2.69,7425.0,,elevated
2025-03-11 00:00:00,BTC,73803.0,0.00334,-0.01762,0.3327,0.5073,15.84,13383575.62,91.1,15.21,133262.0,,normal
2025-03-11 00:00:00,ETH,3974.4,-0.01321,-0.0253,0.5405,0.3972,14.89,13093527.11,91.1,0.39,,29.06,elevated
2025-03-11 00:00:00,LTC,97.02,0.00256,0.04071,0.5247,0.5313,18.25,9683220.6,73.3,3.04,5469.0,,elevated
2025-03-11 01:00:00,BTC,73803.0,0.00104,0.02251,0.5228,0.4165,15.97,5797211.52,85.6,15.68,64537.0,,elevated
2025-03-11 01:00:00,ETH,3974.4,0.00203,-0.0101,0.3036,0.4071,25.63,10764448.63,60.5,0.31,,29.9,normal
2025-03-11 01:00:00,LTC,97.02,0.00812,0.04462,0.5289,0.4087,25.88,13011457.65,79.6,2.97,5898.0,,elevated
2025-03-11 02:00:00,BTC,73803.0,-0.0044,-0.02672,0.3928,0.4351,18.32,5921503.83,69.0,12.66,112846.0,,normal
2025-03-11 02:00:00,ETH,3974.4,0.0013,0.01838,0.5467,0.4286,28.89,8460846.63,86.9,0.33,,27.94,elevated
2025-03-11 02:00:00,LTC,97.02,0.0024,0.01021,0.3522,0.5329,12.12,8337283.34,71.8,2.69,5709.0,,normal
